id,name,district,latitude,longitude,year_built,proj_area,nbr_buildings,nbr_floors,units,price_sqm,date,value,Elevator,Parking,Security,CCTV,Pool,Sauna,Gym,Garden,Playground,Shop,Restaurant,Wifi
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2008,15735,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2009,15529,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2009,15221,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2009,14912,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2009,14604,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2010,14296,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2010,13987,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2010,13679,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2010,13370,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2011,13062,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2011,12753,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2011,12445,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2011,12136,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2012,11828,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2012,11519,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2012,11211,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2012,10902,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2013,10594,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2013,10285,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2013,9977,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2013,9669,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2014,9360,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2014,9052,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2014,10328,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2014,12305,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2015,26225,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2015,52293,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2015,78361,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2015,104429,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2016,130497,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2016,156565,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2016,182634,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2016,208702,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2017,234770,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2017,260838,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2017,282408,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2017,272489,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2018,258072,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,4/1/2018,243655,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,7/1/2018,10577,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,10/1/2018,10577,0,0,0,1,0,0,0,1,0,1,0,0
0,101 Mansion,Bang Kapi,13.7874348,100.6315637,1991,23371,5,5,834,10577,1/1/2019,10577,0,0,0,1,0,0,0,1,0,1,0,0
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2010,36242,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2010,36181,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2011,36089,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2011,35997,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2011,37740,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2011,41359,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2012,41328,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2012,41298,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2012,41267,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2012,41331,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2013,42049,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2013,42905,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2013,44077,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2013,45173,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2014,46207,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2014,47106,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2014,46194,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2014,46150,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2015,45747,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2015,46425,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2015,47909,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2015,48209,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2016,49579,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2016,59753,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2016,55965,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2016,47126,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2017,43062,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2017,47368,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2017,50186,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2017,51410,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2018,49446,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,4/1/2018,47481,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,7/1/2018,46042,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,10/1/2018,49059,1,1,1,1,0,0,1,1,0,1,1,1
1,624 Condolette Ladprao,Bang Kapi,13.766348,100.649395,2011,6476,2,8,471,49059,1/1/2019,49059,1,1,1,1,0,0,1,1,0,1,1,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,10/1/2014,25258,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,1/1/2015,24581,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,4/1/2015,23903,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,7/1/2015,23731,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,10/1/2015,27097,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,1/1/2016,30968,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,4/1/2016,31487,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,7/1/2016,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,10/1/2016,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,1/1/2017,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,4/1/2017,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,7/1/2017,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,10/1/2017,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,1/1/2018,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,4/1/2018,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,7/1/2018,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,10/1/2018,31129,1,1,1,1,0,0,0,0,0,1,0,1
2,Adamas Ramkhamhaeng,Bang Kapi,13.7524478,100.6155072,1995,4699,1,16,140,31129,1/1/2019,31129,1,1,1,1,0,0,0,0,0,1,0,1
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,10/1/2016,79976,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,1/1/2017,81892,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,4/1/2017,77977,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,7/1/2017,81690,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,10/1/2017,77485,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,1/1/2018,78683,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,4/1/2018,81182,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,7/1/2018,76601,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,10/1/2018,83888,1,1,1,1,1,1,1,0,0,0,0,0
3,Aspire Ladprao 113,Bang Kapi,13.770286,100.638799,2016,3816,1,8,270,87368,1/1/2019,87368,1,1,1,1,1,1,1,0,0,0,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2011,87500,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2011,79460,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2011,71310,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2011,77341,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2012,70146,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2012,80136,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2012,69847,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2012,73742,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2013,94601,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2013,94333,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2013,97542,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2013,91087,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2014,94747,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2014,95246,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2014,102112,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2014,111211,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2015,121729,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2015,132246,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2015,154882,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2015,196178,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2016,152950,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2016,109168,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2016,89703,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2016,83782,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2017,77861,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2017,74385,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2017,75799,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2017,77214,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2018,78628,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,4/1/2018,80043,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,7/1/2018,71389,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,10/1/2018,42597,1,1,1,1,0,0,0,0,0,1,0,0
4,B.R. Condo,Bang Kapi,13.768706,100.638876,1991,7391,2,10,560,42597,1/1/2019,42597,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2010,12044,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2011,12178,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2011,12311,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2011,12444,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2011,12578,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2012,12711,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2012,12844,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2012,12978,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2012,13111,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2013,13244,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2013,13378,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2013,13511,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2013,13644,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2014,13778,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2014,13911,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2014,14583,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2014,16157,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2015,16021,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2015,15470,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2015,14919,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2015,14368,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2016,14839,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2016,17355,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2016,19101,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2016,19124,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2017,18907,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2017,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2017,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2017,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2018,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,4/1/2018,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,7/1/2018,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,10/1/2018,19071,1,1,1,1,0,0,0,0,0,1,0,0
5,Bangkapi Condotown,Bang Kapi,13.7717841,100.6446737,1992,15161,5,11,1553,19071,1/1/2019,19071,1,1,1,1,0,0,0,0,0,1,0,0
